1,2,9,7,7,4,2,8,1
502,10,2,2,1,8,6,4,1
503,2,6,6,7,4,10,7,1
504,5,3,4,8,6,9,4,1
505,9,5,3,10,2,3,10,1
506,8,1,5,6,1,7,9,2
507,3,9,7,1,8,4,7,1
508,10,8,6,5,5,9,8,2
509,5,8,10,9,5,1,8,2
510,4,7,9,10,7,7,2,2
511,7,10,3,9,9,2,9,1
512,3,3,10,2,2,3,7,2
513,5,10,1,4,9,9,4,1
514,4,6,5,10,8,5,5,1
515,5,6,1,8,1,9,1,1
516,6,7,3,5,4,8,3,2
517,8,10,8,9,10,7,10,2
518,8,9,1,2,3,3,1,2
519,2,3,2,6,10,5,1,2
520,3,4,6,7,5,8,7,1
521,6,1,5,3,5,8,10,1
522,8,10,1,4,7,8,6,1
523,6,2,10,5,6,1,8,1
524,1,10,3,2,7,4,3,2
525,1,3,1,7,1,7,1,2
526,9,1,8,6,10,4,6,1
527,9,4,2,3,7,2,7,1
528,5,8,8,3,5,5,5,1
529,8,3,5,9,1,2,9,1
530,1,7,3,2,9,1,3,1
531,5,7,9,6,1,2,7,1
532,3,4,1,1,4,2,1,2
533,9,8,2,1,1,10,9,1
534,9,4,10,8,5,10,3,2
535,7,2,3,6,6,10,8,2
536,7,3,1,8,4,4,7,1
537,8,5,2,5,1,4,10,2
538,8,5,9,7,7,10,9,1
539,4,5,9,9,7,1,9,1
540,9,2,7,7,9,6,4,1
541,3,2,3,3,3,10,5,1
542,10,3,1,10,8,1,6,1
543,6,6,4,9,8,1,4,2
544,9,2,3,6,10,3,10,2
545,6,7,5,7,7,6,1,2
546,9,4,8,5,1,2,10,2
547,2,10,4,8,2,1,9,2
548,7,2,3,3,8,2,1,2
549,2,2,10,3,10,4,9,1
550,8,3,3,5,5,7,7,1
551,4,3,7,2,5,1,7,1
552,8,1,3,5,2,10,3,1
553,7,3,5,4,2,2,8,2
554,3,1,3,4,4,1,9,2
555,5,10,10,2,10,7,1,2
556,6,5,7,5,8,3,1,1
557,7,8,8,6,6,5,7,2
558,9,2,10,4,9,7,9,1
559,3,8,7,9,5,5,6,2
560,2,1,9,4,7,9,6,2
561,10,5,9,5,10,4,8,1
562,10,8,9,7,6,3,6,1
563,10,5,8,2,9,4,4,1
564,3,8,9,3,9,9,6,2
565,9,5,10,3,3,1,6,1
566,5,1,7,7,3,9,5,1
567,3,9,3,6,9,8,7,2
568,8,8,7,2,8,5,5,1
569,3,6,7,5,5,10,4,2
570,5,9,7,9,1,7,5,2
571,5,4,5,9,1,9,5,2
572,9,6,9,7,3,6,7,1
573,7,7,10,9,6,7,10,1
574,8,5,1,9,5,3,6,2
575,8,6,1,8,3,7,3,2
576,8,6,3,1,9,3,9,1
577,7,7,8,2,2,10,10,2
578,7,1,9,10,2,4,2,1
579,5,9,3,10,6,9,7,1
580,10,4,3,7,8,2,5,2
581,1,3,5,7,6,5,7,1
582,1,6,8,5,9,3,3,2
583,3,1,7,8,2,9,2,2
584,6,7,3,6,9,6,5,1
585,6,8,7,7,2,2,9,2
586,10,1,6,3,2,8,4,1
587,2,9,6,3,6,6,10,2
588,6,8,1,7,1,9,1,1
589,3,9,1,10,7,5,6,1
590,7,3,6,5,3,2,3,1
591,1,2,8,3,10,3,9,2
592,1,3,7,4,7,5,4,1
593,4,4,4,4,3,3,2,1
594,8,7,5,5,6,5,7,1
595,2,3,3,9,4,4,2,1
596,6,6,7,7,3,3,9,2
597,4,6,8,5,10,3,7,1
598,10,2,3,1,7,5,10,1
599,1,1,9,1,6,3,4,1
600,5,3,5,10,1,10,5,2
601,8,6,8,3,8,8,9,2
602,2,4,2,8,2,8,3,1
603,2,6,4,7,9,10,3,2
604,4,4,5,4,4,10,5,1
605,1,4,5,3,8,8,3,2
606,6,5,4,7,5,6,6,1
607,1,1,10,1,7,4,9,2
608,5,3,4,6,6,9,8,1
609,3,1,7,2,3,1,1,2
610,6,5,9,9,7,3,2,2
611,2,10,5,4,2,6,4,2
612,9,2,7,9,7,5,6,2
613,8,7,6,3,8,8,5,2
614,5,4,7,5,1,3,10,2
615,9,5,8,6,8,5,8,2
616,2,9,8,5,6,1,2,2
617,3,7,3,3,6,2,4,1
618,8,5,7,7,9,9,1,1
619,5,6,4,5,9,1,3,2
620,7,6,1,2,1,2,8,2
621,5,6,5,10,3,4,10,2
622,7,8,2,7,3,2,9,1
623,10,3,4,5,5,9,2,2
624,4,9,2,7,6,2,4,2
625,2,9,7,3,5,1,1,1
626,2,9,5,6,2,1,10,2
627,5,3,4,4,9,2,3,1
628,1,2,5,6,8,6,1,1
629,3,4,5,7,7,10,2,1
630,4,6,1,3,2,6,6,1
631,8,5,9,1,10,2,1,1
632,4,10,4,4,8,6,2,2
633,3,7,5,2,3,10,6,1
634,5,6,8,3,2,6,10,2
635,9,4,9,6,9,1,5,2
636,7,9,5,8,1,2,4,1
637,3,7,6,2,6,8,6,1
638,8,4,6,2,6,8,9,1
639,5,5,5,1,4,8,6,1
640,6,8,7,5,1,8,1,1
641,2,2,6,2,4,8,6,1
642,2,7,8,1,9,8,4,2
643,3,2,6,7,3,7,10,2
644,10,5,2,9,9,5,9,1
645,10,1,5,4,4,3,4,1
646,5,1,6,5,10,6,5,2
647,9,10,1,9,2,7,8,1
648,8,6,6,6,1,7,2,2
649,1,10,6,8,4,4,5,1
650,6,3,8,9,4,2,7,1
651,5,9,9,1,8,5,8,2
652,2,3,4,5,1,4,6,2
653,9,6,7,8,6,8,4,2
654,5,5,2,5,2,5,1,1
655,4,3,7,6,5,1,8,2
656,1,5,10,3,6,8,7,2
657,6,10,4,4,1,2,3,2
658,1,1,8,4,3,6,6,2
659,3,7,5,10,5,4,1,2
660,8,4,4,4,10,9,5,1
661,3,5,7,6,7,10,7,2
662,9,7,6,3,2,1,5,1
663,10,8,7,2,8,5,2,1
664,7,7,4,6,3,7,6,1
665,1,3,10,2,10,6,3,1
666,5,9,10,10,9,3,4,1
667,2,3,9,4,7,1,2,2
668,9,3,3,10,5,6,10,2
669,8,10,2,8,1,7,1,1
670,6,2,1,8,8,6,6,1
671,2,5,4,5,2,4,1,1
672,1,8,4,5,9,1,3,1
673,8,4,8,4,9,4,9,2
674,6,6,9,10,4,9,8,2
675,5,7,6,1,3,6,8,2
676,7,8,6,5,2,2,8,2
677,10,9,8,1,9,1,1,2
678,5,9,10,3,5,4,3,1
679,4,4,9,4,7,5,2,2
680,1,2,10,7,2,10,2,2
681,5,7,10,6,8,7,8,2
682,2,10,8,6,3,8,6,2
683,9,3,3,1,5,2,10,2
684,4,4,10,1,2,5,3,1
685,1,5,4,5,5,1,5,1
686,4,5,10,10,10,5,5,2
687,6,6,7,8,4,9,2,1
688,8,7,6,10,4,5,9,2
689,4,9,6,5,3,4,7,2
690,2,7,9,1,1,2,6,1
691,8,3,3,8,7,9,10,2
692,9,4,6,8,9,10,4,1
693,3,10,2,5,2,9,6,2
694,8,1,7,2,9,1,1,2
695,7,1,6,1,1,7,1,1
696,8,5,10,7,6,7,9,1
697,7,10,5,2,8,3,7,1
698,8,6,1,2,10,4,7,2
699,1,6,8,6,6,9,7,2
700,2,1,10,4,3,4,2,2
701,4,9,2,5,5,4,2,1
702,6,7,6,1,3,7,10,1
703,3,6,2,2,10,6,4,1
704,10,7,4,10,6,5,6,2
705,3,9,7,5,2,3,3,1
706,2,10,2,6,10,2,10,2
707,5,9,2,7,7,6,7,2
708,8,1,8,2,6,1,8,1
709,8,1,6,1,5,8,4,1
710,4,2,8,8,1,6,2,1
711,2,1,6,7,9,9,7,1
712,5,9,8,5,6,10,2,2
713,7,5,9,4,2,3,1,2
714,4,5,10,9,6,7,2,2
715,2,4,5,6,1,8,5,1
716,1,8,10,7,5,5,6,1
717,5,1,2,3,6,7,3,2
718,2,1,8,3,2,10,1,2
719,4,3,10,9,6,10,6,2
720,9,5,3,9,7,4,5,1
721,8,4,1,6,5,7,1,2
722,6,7,2,5,8,9,1,2
723,3,5,3,2,3,6,3,2
724,5,1,7,1,9,4,4,2
725,6,2,5,3,8,8,9,2
726,5,5,7,7,5,1,8,1
727,5,8,3,2,7,7,4,1
728,9,4,9,6,7,10,2,1
729,1,6,9,7,3,2,1,1
730,2,9,6,5,3,1,10,2
731,5,2,2,10,5,3,2,2
732,3,8,9,8,1,2,4,2
733,8,9,10,3,7,7,3,1
734,7,1,7,6,9,10,6,1
735,9,10,4,6,5,10,2,2
736,6,4,4,7,4,6,5,2
737,1,8,10,7,10,9,7,2
738,10,10,2,7,3,7,1,1
739,8,2,2,2,7,6,3,2
740,2,6,10,10,8,6,2,1
741,10,9,5,7,5,6,5,1
742,7,2,5,5,10,10,8,2
743,8,5,5,7,5,1,5,1
744,1,9,9,4,4,4,6,2
745,7,5,3,4,3,10,1,2
746,8,2,10,10,8,5,7,2
747,5,10,6,10,5,8,4,2
748,7,7,2,1,9,2,4,2
749,9,3,8,10,4,9,9,2
750,6,8,1,8,2,10,5,2
751,10,5,10,6,5,1,4,2
752,10,1,9,1,5,3,8,1
753,3,6,8,8,7,4,1,1
754,7,3,1,8,9,5,6,2
755,1,5,3,2,5,3,9,2
756,3,5,7,5,1,7,7,1
757,1,7,10,3,7,10,6,2
758,8,8,2,5,10,4,7,1
759,6,2,6,1,4,1,4,1
760,4,10,2,2,9,10,9,1
761,10,3,1,4,9,3,8,2
762,7,9,9,6,9,3,5,1
763,6,10,5,6,3,7,2,2
764,5,4,8,10,10,7,3,2
765,5,9,3,1,4,7,8,2
766,2,1,10,10,2,4,7,1
767,7,1,10,10,4,7,8,2
768,9,4,8,10,3,3,7,2
769,10,2,5,4,7,8,6,1
770,10,4,7,2,3,10,6,1
771,1,6,1,6,10,9,5,1
772,8,2,5,4,1,8,6,1
773,1,1,10,9,10,8,1,1
774,7,6,9,1,1,5,3,2
775,5,10,5,8,5,1,3,2
776,10,9,8,6,5,4,5,2
777,4,2,1,8,2,7,6,1
778,9,10,8,6,5,8,8,1
779,1,2,10,3,7,9,9,2
780,10,10,6,5,10,7,7,2
781,10,6,4,10,7,6,7,1
782,1,5,2,2,9,9,2,2
783,8,7,8,4,1,9,3,2
784,6,6,9,6,10,8,9,1
785,9,2,2,8,2,5,5,1
786,4,2,6,7,10,10,9,2
787,6,4,8,2,4,8,4,2
788,7,1,9,8,2,4,4,2
789,2,5,3,8,5,1,8,1
790,9,2,3,2,10,1,7,2
791,8,10,9,2,3,1,2,2
792,10,5,9,10,4,4,4,2
793,7,3,6,2,8,2,2,1
794,7,10,7,5,4,2,1,1
795,10,10,3,5,3,5,5,1
796,3,9,8,3,8,9,9,2
797,2,9,7,6,8,8,3,2
798,8,7,8,9,4,6,10,2
799,10,5,8,5,8,6,6,2
800,7,9,4,9,10,2,7,1
801,9,5,3,9,2,2,5,1
802,8,6,8,2,6,5,8,2
803,7,9,6,10,8,2,2,2
804,2,3,10,10,10,7,4,1
805,8,1,6,6,5,8,10,2
806,8,3,10,1,4,6,2,1
807,9,5,1,5,8,3,3,2
808,2,7,4,7,5,5,1,2
809,8,3,3,3,6,2,10,1
810,6,1,8,7,4,3,8,2
811,9,9,7,9,2,9,8,2
812,3,5,5,4,6,10,9,2
813,4,10,2,7,8,6,6,2
814,7,8,2,3,2,2,5,1
815,3,3,3,10,1,4,9,1
816,5,6,6,6,5,6,7,1
817,4,6,8,10,8,5,2,2
818,4,6,1,9,7,9,3,2
819,2,2,4,5,1,3,7,1
820,10,6,2,6,2,1,4,1
821,4,4,7,4,5,5,10,2
822,9,2,6,5,4,4,2,2
823,6,6,8,4,5,4,5,1
824,3,9,6,4,4,6,5,2
825,10,7,2,10,1,1,9,1
826,7,9,7,8,9,6,4,2
827,5,5,1,4,7,6,8,2
828,6,1,1,7,4,8,5,2
829,8,5,7,5,9,4,6,2
830,3,4,4,10,2,9,1,1
831,7,1,5,10,10,7,2,1
832,5,9,3,7,4,2,6,1
833,8,7,7,2,10,4,8,1
834,5,10,3,1,9,10,4,2
835,10,2,5,10,7,7,8,2
836,6,9,6,9,1,7,1,2
837,3,7,2,9,9,10,9,2
838,1,5,3,6,6,3,9,1
839,10,4,4,6,5,9,4,1
840,1,4,9,3,7,10,6,1
841,7,7,6,9,4,7,6,1
842,5,5,2,8,4,9,2,1
843,2,1,5,4,10,5,5,2
844,6,8,6,7,7,2,6,2
845,1,7,9,9,1,10,9,2
846,7,9,9,9,6,9,10,1
847,6,10,9,10,3,10,8,2
848,10,6,8,6,4,1,4,2
849,3,6,3,2,8,5,7,2
850,9,2,2,8,10,1,1,1
851,9,8,6,3,7,5,5,2
852,4,1,10,3,10,10,9,2
853,6,4,7,5,2,10,3,2
854,8,10,7,10,6,8,7,1
855,5,10,3,10,10,9,1,1
856,5,6,4,7,6,8,4,2
857,4,3,1,8,4,4,6,2
858,4,3,10,9,6,10,5,1
859,8,4,2,3,5,1,3,1
860,1,1,10,8,9,4,4,2
861,9,8,2,4,9,9,10,1
862,4,7,2,9,9,10,10,2
863,3,10,8,2,4,4,8,1
864,7,10,1,4,2,7,1,2
865,7,9,4,8,5,6,8,2
866,6,10,7,5,4,9,7,2
867,6,7,9,3,2,10,1,2
868,2,4,1,1,7,1,7,2
869,8,10,2,2,2,2,4,1
870,5,3,10,8,2,9,2,2
871,2,5,2,2,1,6,1,2
872,7,8,9,10,7,4,4,1
873,5,6,6,9,7,5,2,1
874,5,5,2,1,8,10,3,2
875,10,10,6,8,8,8,2,1
876,4,4,2,1,5,7,4,1
877,8,3,5,7,3,8,9,1
878,8,6,1,4,8,4,2,2
879,9,2,4,2,1,10,6,2
880,3,3,1,5,5,4,4,2
881,10,3,6,3,8,4,9,1
882,3,6,2,1,2,4,8,1
883,7,8,7,3,2,7,1,1
884,9,1,10,8,5,9,2,1
885,10,7,10,8,4,1,6,1
886,5,6,2,2,5,3,9,2
887,2,7,5,10,6,6,2,1
888,6,7,3,7,8,10,6,1
889,10,5,8,6,6,7,8,2
890,8,4,1,3,6,1,1,2
891,3,3,8,9,7,9,5,1
892,4,6,2,8,3,8,10,1
893,7,2,3,8,6,9,7,2
894,10,4,4,9,6,5,10,1
895,6,1,7,10,9,6,1,1
896,2,10,1,4,8,8,7,1
897,3,3,6,5,7,2,10,1
898,6,10,2,6,8,5,3,2
899,3,5,1,4,5,3,2,2
900,8,9,9,6,2,2,6,1
901,8,4,8,7,9,9,5,1
902,3,8,4,3,10,9,2,2
903,5,9,9,6,3,3,2,1
904,5,4,6,1,1,7,3,1
905,8,3,8,3,3,3,9,2
906,7,5,10,7,1,2,10,1
907,10,5,7,10,7,3,10,1
908,8,1,4,4,10,1,6,1
909,3,7,5,8,4,9,6,1
910,9,10,7,6,10,7,5,2
911,4,9,7,1,5,8,4,2
912,6,1,5,2,9,2,10,1
913,6,10,9,4,3,9,2,2
914,4,9,5,10,6,9,1,2
915,8,3,4,7,8,4,10,2
916,8,6,2,4,8,3,8,1
917,1,4,2,8,7,9,8,2
918,5,9,5,5,5,5,9,2
919,4,8,6,9,1,2,6,2
920,1,10,8,9,8,3,4,1
921,9,5,4,5,3,6,3,2
922,5,5,6,9,7,1,9,2
923,9,10,1,6,5,7,8,2
924,2,1,6,5,3,5,9,2
925,6,9,4,1,9,5,6,2
926,8,4,6,4,5,10,7,1
927,5,5,4,4,5,8,6,1
928,4,8,6,1,6,1,1,1
929,2,4,6,3,4,1,2,2
930,4,9,3,3,9,2,3,1
931,3,7,9,8,1,6,5,1
932,9,6,9,4,10,10,8,1
933,9,4,3,9,10,8,2,1
934,1,6,1,3,4,10,5,2
935,4,3,2,9,5,6,10,2
936,3,7,1,6,9,4,4,1
937,2,9,9,4,3,1,7,1
938,2,6,9,6,7,10,4,1
939,4,6,4,8,7,9,8,1
940,10,10,4,5,4,3,9,1
941,2,5,9,3,9,2,6,2
942,4,9,9,1,10,6,4,1
943,2,10,7,8,5,9,4,2
944,2,6,3,8,5,9,9,1
945,5,5,7,2,9,10,7,2
946,7,2,10,3,6,3,1,2
947,8,6,7,6,8,8,9,2
948,5,2,4,2,4,3,9,2
949,5,10,3,8,9,5,4,1
950,4,1,4,9,7,6,10,1
951,8,6,3,1,7,1,5,2
952,4,2,3,9,10,2,3,2
953,1,3,9,7,8,9,3,2
954,6,6,6,9,5,9,4,1
955,6,8,8,5,2,5,10,2
956,8,9,10,5,4,9,2,1
957,1,5,1,6,4,8,9,1
958,7,7,2,9,3,3,8,2
959,8,5,7,10,8,7,5,1
960,2,1,9,4,7,1,1,1
961,8,3,8,2,7,3,2,2
962,5,6,5,9,7,3,9,1
963,3,5,7,4,10,9,8,2
964,8,7,7,3,1,2,2,1
965,5,10,2,8,1,1,10,1
966,5,5,3,2,9,5,4,1
967,4,3,5,9,4,4,5,1
968,2,8,4,9,5,2,6,1
969,1,2,2,7,7,1,6,1
970,6,3,1,3,4,5,9,1
971,8,6,9,5,2,9,9,1
972,5,6,8,4,10,2,3,1
973,2,1,3,10,8,1,2,2
974,6,8,3,1,10,5,2,2
975,5,10,3,9,4,8,5,2
976,5,7,8,4,8,5,8,1
977,6,8,5,9,1,1,5,1
978,8,6,8,9,1,3,2,2
979,7,2,4,3,7,8,7,1
980,1,6,3,3,10,6,6,2
981,7,2,10,10,4,5,5,2
982,2,5,3,9,2,6,9,2
983,3,7,7,6,9,10,7,2
984,3,8,8,4,2,3,7,1
985,8,4,4,3,3,5,9,2
986,6,2,3,10,8,3,1,2
987,5,4,10,5,5,3,4,2
988,10,10,5,9,1,3,1,1
989,7,9,1,2,9,9,6,2
990,7,4,2,7,5,6,1,2
991,6,5,10,1,5,8,5,1
992,2,9,2,6,5,5,6,2
993,4,2,2,8,1,8,7,2
994,7,3,10,5,7,6,8,1
995,3,1,3,10,3,6,3,1
996,4,7,9,1,3,3,6,2
997,4,3,2,3,10,8,8,2
998,4,1,6,6,5,6,10,2
999,1,10,3,5,10,2,6,2
1000,3,7,4,3,3,10,10,2